lgeo,count,z,lat,lon,atcl_no,atcl_price,atcl_cost,atcl_description,atcl_location
212032333,85,13,37.48985713,127.0161562,2508644247,"2억 6,000",15만원,"□ 매물안내


▶ 남부터미널역 역세권 주변으로 지하철 및 버스 교통 편리.

▶ 내부컨디션 전체적으로 깔끔.

▶ 룸 1개 / 욕실 1개

▶ 인프라 상당히 잘되어있으며, 주변 커뮤니티 시설 이용 편리.

▶ 빠른입주 협의 가능.


--------------------------------------------------------------------------------

▣ 자세한 문의사항은 언제든 편하게 연락주세요.

▣ 언제나 친절하고 정확하게 상담을 약속드립니다!",https://m.land.naver.com/near/article/2508644247
212032333,85,13,37.48985713,127.0161562,2505142069,2억,12만원,"💎 [서초동 웅지타운빌딩 2층 전세] 💎

💰 전세 2억 원 | 
🏦 전세자금대출 가능 | 🔑 반전세 협의 가능

✨ 매물 특징
📍 위치: 서울 서초구 서초동 1643-14
🛏 룸 1개 + 🛁 욕실 1개
🚪 분리형 구조로 깔끔한 동선과 독립적인 공간 확보!
🏡 면적: 약 9.2평 (30.5m²)
🛠 준공년도: 2011년 2월 8일

🎁 포함된 옵션 (풀옵션)
✔️ CCTV(방범시스템)
✔️ ❄️ 에어컨
✔️ 👕 세탁기
✔️ 🍳 전기 인덕션
✔️ 🍽 싱크대

👉 추가 가전 가구 필요 없이 바로 입주 가능!

🚗 주차 정보
유료 주차 1대 가능 

💡 기타 사항
애완동물 ❌ 입주 불가
입주 가능일 🗓 협의 가능

📌 매물의 장점
1️⃣ 서초동 중심지에 위치해 생활 인프라 우수!
2️⃣ 깔끔한 분리형 구조로 공간 활용도 UP!
3️⃣ 전세자금대출 가능으로 부담 없이 계약 가능!
4️⃣ 건물 내 CCTV 설치로 안전성 확보!
5️⃣ 반전세 협의 가능하여 유연한 계약 조건 제공!

서초동에서 30년 이상의 경력과 노하우로 신뢰를 드리는 독일부동산입니다.
정확한 정보로 최적의 매물을 찾아 고객님의 소중한 자산을 안전하게 거래할 수 있도록 
최선을 다하겠습니다.

비공개 다양한 매물도 보유하고 있으니 편하게 문의주세요~!!

독일 공인중개사무소 TEL. 02-599-6611 
실장 / 공인중개사
    김 연 경    TEL. 010-8922-6611",https://m.land.naver.com/near/article/2505142069
212032333,85,13,37.48985713,127.0161562,2506907136,"2억 7,000",10만원,"━━━━━━━━━━━━━━━━

강남최다매물보유
1:1 맞춤컨설팅
중개, 대출, 세무 원스톱 서비스

━━━━━━━━━━━━━━━━

◈ 매물 상세정보 ◈

☞ 구조 2룸 1화 거실 맞벽
☞ 준신축 큰평수 컨디션 최상 
☞ 신혼부부, 짐 많은 분 추천!
☞ 역세권 상권 유동성 좋은 입지  

━━━━━━━━━━━━━━━━

자세한 사항은 아래 전문가에게 문의 주시면 빠르고 친절하게 상담드리겠습니다.

* 담당자 문의 : 010-5641-8107

* 가람부동산 공식 블로그:
https://blog.naver.com/garam2050

* 가람부동산 공식 홈페이지:
www.gtlifestyle.co.kr

* 가람의 모든 포털 한눈에 보기
https://instabio.cc/21209BI8bFR

━━━━━━━━━━━━━━━━

☞ 협상가로서 강남 최고를 자부합니다
☞ 임대주택 마스터리스
☞ 부동산 임대관리 진단
☞ 인테리어/리모델링 기획
☞ 개발사업 타당성 분석
☞ 부동산 세무 절세",https://m.land.naver.com/near/article/2506907136
212032333,85,13,37.48985713,127.0161562,2507170879,"9,000",5만원,"🏠 해당 매물은 제가 직접 현장 답사하여
📷 촬영한 100% 실사진 실매물입니다.
☎️ 일본어 대응 가능합니다.
☎️ 日本語対応可能です。

━━━━━━━━━━━━━━━━

■ 매 물 정 보 ■

ㅁ 보 증 금 : 9,000 만원
ㅁ 관 리 비 : 5 만원

■ 매 물 특 징 ■

ㅁ 입 주 : 즉시 입주 가능
ㅁ 위 치 : 남부터미널역 역세권
ㅁ 구 조 : 방1 + 화1
ㅁ 주 차 : 협의
ㅁ 옵 션 : 에어컨ㅣ세탁기ㅣ냉장고ㅣ싱크대ㅣ전기인덕션

ㅁ 남부터미널역 도보로 가능한 역세권
ㅁ 실제로 가서 보시면 더 큽니다.
ㅁ 관리비에 수도 포함
ㅁ 풀옵션으로 즉시 입주 가능합니다.
ㅁ 월세도 가능
ㅁ 모든 수리 완료

━━━━━━━━━━━━━━━━

융자금의 경우 등기부등본 확인후 기재한 내용이 아니라 실제와 다름이 있을 수 있으나, 계약 진행전 또는 문의주시면 등기부등본 확인후 정확한 설명해드리겠습니다. 🫡",https://m.land.naver.com/near/article/2507170879
212032333,85,13,37.48985713,127.0161562,2506995201,3억,13만원,"바른 공인중개사사무소

[ 상담전화 ] 0 2 . 5 5 7 . 0 4 7 3 [ 상담전화 ]

고객의 최선의 선택을 위해 최선을 다하겠습니다.

* 권리사항(융자금 등)에 대한 부분은 시점에 따른 사실과 차이가 있을 수 있음.

* 광고진행 시점과 업데이트되는 시점의 차이가 있으므로 계약여부는 유선상 확인이 필요함. 

http://www.gongsilplus.com
━━━━━━━━━━━━━━━━━━━━━━━

- ♣매물번호 [16229]

- ♣남부터미널역 바로 인근 【넓은 쓰리룸】

- ♣상권과 가까운 조용한 주거지역

- ♣주변 시세에 비해 현저히 가성비 뛰어난 매물

- ♣베란다가 있어서 짐정리 용이

- ♣주차가능

- ♣방공간이 넓어서 공간활용하기 좋음

- ♣싱크대,화장실,건물전체 깨끗합니다.

- ♣앞쪽으로 공터가 크게있어서 뷰 좋습니다.

- ♣언덕골목이라서 1층같은 반지하층입니다.

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
♥♥♥♥♥♥♥♥추천 고객 포인트♥♥♥♥♥♥♥♥
▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
-★ 현재 사는곳이 지하철역과 멀어서 불편하셨던 분

-☆ 주차 1대 필요하신 분

-★ 반려동물과 같이 살 넓은 집 찾으시는 분

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

바른공인중개사사무소

누구보다 최선을 다하는 공인중개사무소가 되겠습니다.

바른중개와 정직 그리고 신뢰로 보답합니다.

강남권 빌라/원룸 매매,전세,월세,단기렌트 모든 매물


[ 상담전화 ] 0 1 0 . 7 1 9 9 . 0 4 7 3 [ 상담전화 ]

@강남바른 (카카오톡)",https://m.land.naver.com/near/article/2506995201
212032333,85,13,37.48985713,127.0161562,2506295550,2억,9만원,"✅전세 2억
✅빠른 입주 가능
✅초역세권 (남부터미널역 도보 3분)
✅준수한 컨디션
✅풀옵션
✅1층 보안 시스템 완비
✅자주식 주차
",https://m.land.naver.com/near/article/2506295550
212032333,85,13,37.48985713,127.0161562,2506627019,"1억 1,000",11만원,"▣ 사방부동산중개 ▣
☎ 담당공인중개사/ 김세경 02-3486-2722☎
(일반전화주시면 핸드폰으로연결되니, 24시간 편한시간에 연락주세요)

ν 아파트/ 빌라/ 오피스텔/ 원룸 전문
ν 23년 경력의 교대역 현지업체
ν 교대역 13번 출구에 위치
  
▶ 건물명 : 동진빌라
▶ 위치 : 교대역 도보 10분 
▶ 전세금 : 1억 1천
▶ 관리비 : 11만(수도/ 전기/ 가스요금 별도)

▶ 전용면적 : 약 6평(19.8㎡)
▶ 해당층/전체층 : 반지하 / 4층
▶ 사용승인 : 1996. 03. 14
▶ 주  차 : 협의가능
▶ 옵  션 : 세탁기+에어컨+냉장고+전기인덕션+전자레이진등
▶ 구  조 : 방1개+욕실1개등
▶ 입주시기 : 즉시
▶ 기  타 : 전입신고/ 대출/ 보증보험등

 ▣ 사방부동산중개 ▣
☎ 담당공인중개사/ 김세경 02-3486-2722☎",https://m.land.naver.com/near/article/2506627019
212032333,85,13,37.48985713,127.0161562,2506352992,"1억 1,000",11만원,"**빠른 입주 가능
**풀옵션
**안전한 귀가 가능",https://m.land.naver.com/near/article/2506352992
212032333,85,13,37.48985713,127.0161562,2505721421,3억,10만원,"▣사방부동산중개  ▣
☎ 담당공인중개사/ 김세경 02-3486-2722☎
(일반전화주시면 핸드폰으로 연결되니 24시간 편한시간에 연락주세요)

 ν아파트/ 빌라/ 오피스텔/ 원룸 전문
 ν23년 경력의 교대역 현지업체
 ν교대역 13번 출구에 위치
  
▶ 건물명 : 스톤캐슬
▶ 위치 : 교대역 도보 7분 
▶ 전세금 : 3억원
▶ 관리비 : 10만(수도/ 전기/ 가스요금 별도)

▶ 공급면적 / 전용면적 :21평 (72.04㎡),15.4평( 51.12㎡)
▶ 해당층/전체층 : 5층/ 6층
▶ 사용승인 : 2003년 5월 31일
▶ 주  차 : 1대
▶ 승 강 기 : 1대
▶ 옵  션 : 엘레베이터 
▶ 구  조 : 방1개+욕실1개+거실+베란다 등
▶ 입주시기 : 1월 24일 이후입주가능
▶ 기  타 :  전세자금대출가능

  ▣  사방부동산중개▣ 
☎ 담당공인중개사/ 김세경 02-3486-2722☎
(일반전화주시면 핸드폰으로 연결되니 24시간 편한시간에 연락주세요)",https://m.land.naver.com/near/article/2505721421
212032333,85,13,37.48985713,127.0161562,2505552061,"9,000",10만원," 주소or매물번호 알려주시면 빠른상담 가능!【↑↑매물번호 위치↑↑】


◈ 조아부동산 공인중개사사무소 ◈


♣ 매 물 정 보 ♣

◆ 거실겸주방 투룸입니다. 

◆ 옵션없으나, 에어컨은 협의해보겠습니다.

◆ 입주협의

◆ 보증금조절가능 

◆ 

-기본관리비 :   10 만원(수도포함) 
전기, 수도, 가스 세대별사용량에 따른 부과 !  

함께 하면 언제나 기분이 좋아지는 조아부동산입니다.

현장답사부터 계약, 금액조율 까지 【 최적의 조건 】으로 안내해 드리겠습니다!

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓

◈ 조아부동산 공인중개사사무소 ◈

◈ 카카오톡 플러친구 ID ◈  :   joa523

◈ 카카오톡 오픈채팅  ◈  :   http://pf.kakao.com/_KxmUxmb

◆◆◆ 주택 매매, 임대  전문 중개 ◆◆◆

◆◆◆  조아부동산  공인중개사사무소◆◆◆

☎ 010 - 7464 - 6776

☎ 010 - 7464 - 6776

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓 ",https://m.land.naver.com/near/article/2505552061
212032333,85,13,37.48985713,127.0161562,2505562635,"7,000",7만원,"씽크대,가스레인지,벽걸이에어컨,냉장고 교체 완료~도배,장판완료.
관리비 전기료는 공용전기료입니다.
관리비에 수도세, 정화조, 계단 청소비 포함이며, 세대별 전기료 도시가스요금은 개별 부과입니다.",https://m.land.naver.com/near/article/2505562635
212032333,85,13,37.48985713,127.0161562,2505560922,"1억 2,000",7만원,"빠른 이사와 협의 가능합니다.옵션은 에어컨,가스레인지,세탁기,냉장고입니다.
.관리비의 전기료는 공용전기료이고,
수도요금,정화조,계단청소 포함입니다..
그외 공과금은 개별 부담입니다.
애완동물 불가입니다.실내금연입니다. ",https://m.land.naver.com/near/article/2505560922
212032333,85,13,37.48985713,127.0161562,2505832796,3억,10만원,"교대역 5분 넓은 원룸 풀옵션 
방1+거실 +욕실*베란다
남향으로 채광좋아요
즉시입주가능
엘리베이터 
주차장 넓어 주차편리합니다",https://m.land.naver.com/near/article/2505832796
212032333,85,13,37.48985713,127.0161562,2505503646,3억,10만원," ♣ 매 물 정 보 ♣      
      
◆ 남부터미널역 도보5분거리!  엘리베이터있으며, 에어컨,세탁기 옵션입니다.     
      
◆ 컨디션 최상급 내부 실평 넓은곳! 실사용12평이며 거실맞벽구조나옵니다!       
            
◆ 환경좋은 곳으로 조용한 분위기!! 
      
◆ 깔끔내부, 대출가능, ~ 전세권설정 가능, 
      
함께 하면 언제나 기분이 좋아지는 조아부동산입니다.

현장답사부터 계약, 금액조율 까지 【 최적의 조건 】으로 안내해 드리겠습니다!

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓

◈ 조아 공인중개사사무소 ◈

◈ 카카오톡 플러친구 ID ◈  :   joa523

◈ 카카오톡 오픈채팅  ◈  :   http://pf.kakao.com/_KxmUxmb

◆◆◆ 주택 매매, 임대  전문 중개 ◆◆◆

◆◆◆  조아부동산  ◆◆◆

☎ 010 - 7464 - 6776

☎ 010 - 7464 - 6776

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓 ",https://m.land.naver.com/near/article/2505503646
212032333,85,13,37.48985713,127.0161562,2505613755,"1억 6,700",10만원,,https://m.land.naver.com/near/article/2505613755
212032333,85,13,37.48985713,127.0161562,2505600744,3억,10만원,"△▲ 위 매물번호로 문의주시면
   😙 더 빠른상담이 가능합니다 🤓

━━━━━신현대공인중개사무소━━━━━

☎010-3269-9934☎
☎010-3269-9934☎

💝 매물 설명
✔ 모두가 선호하는 구조!!
✔ 보다 넓은 사이즈!!
✔ 입주 협의 !!
✔ 모든조건 최대한 협의 해드립니다!



100% 실매물
좋은집을 위한 3박자 
고객니즈파악, 좋은조건을위한 협상,
전문적인 계약진행
최고의 집을 위해 신현대가 약속드립니다 

━━━━━신현대공인중개사무소━━━━━━

📞언제든 상담 가능 합니다.
📞언제든 상담 가능 합니다.",https://m.land.naver.com/near/article/2505600744
212032333,85,13,37.48985713,127.0161562,2504596846,3억,10만원," ▶생활 편의시설
  - 정원 보이는 테라가 매력적인 넓은 집 
  - 근처 편의점, 음식점, 카페, 치킨, 세탁 등등 생활편의 인프라 풍족

▶가격 및 상태
  - 주변 시세대비 저렴한 가격
  - 연식대비 깔끔한 상태
  - 역에서 멀지 않은 거리
  - 생활인프라 좋음
**✳️  방문하여 촬영한 100% 실매물입니다! ✳️**


**보신 매물 외에도 조건 맞춰 집 찾아드립니다!!**
▶ 문의 양식 
1.희망지역:  ex)2호선 교대역~ 선릉역
2.입주일 ex) 12월 31일
3.희망금액 ex) 월세 2000/80
4.희망하시는 대출 상품 ex) hug 버팀목 
5.주차유무 ex) 1대
6.반려동물유무 ex) 강아지 1마리
7.추가 원하는 사항: ex) 보증보험 가입가능한 집


▶더큼 공인중개사 사무소 안내

1. 대항력 있는 안전한 매물을 우선으로 중개 합니다.
- 임차인의 전입일이 말소 기준권리보다 빠를 것 (선순위 권리가 없는 매물)

2. 매매가를 분석하여 알려드리며 매매가 대비 전세가율이 70% 이하의 안전한 매물을 우선으로 중개합니다.
예시) 매매가 10억, 전세가 7억 = 전세가율 70%

3. 추가 안전성을 위한 정보 제공을 원칙으로 합니다.
-임대인의 미납세금 안내:
임대인의 미납세금 여부를 확인하여 안전한 거래를 보장합니다.
-확정일자 부여 현황안내: 
확정일자 부여 현황을 통해 임차인의 권리 보호를 강화합니다.
전-입가구 등 선순위 권리 관계 안내:
 선순위 권리 관계를 철저히 분석하여 임차인의 권리를 보호합니다.
-소액임차인 최우선변제권 안내: 
소액임차인의 최우선변제권을 확인하여 안전한 거래를 지원합니다.
-전세금 반환보증보험 안내: 
전세금 반환보증보험에 대한 자세한 안내를 통해 임차인의 안전성을 높입니다.


등록번호:11650-2024-00162
대표공인중개사:김주현
02-6080 -5328
010-5165-5328

 ",https://m.land.naver.com/near/article/2504596846
