lgeo,count,z,lat,lon,atcl_no,atcl_price,atcl_cost,atcl_description
212032333,76,13,37.48995122,127.01637218,2504474295,"9,000",5만원,"&quot;
[LH, SH, 허그, 버팀목, 중기청, 보증보험 매물 전문]

- 계약 진행 전 안전한지 공적장부 설명 도와드립니다.
- 상담 후 최적의 조건 매물 찾아드립니다 (문자상담 가능)


-
***없는 매물로 헛걸음시 10만원 지급***

-

서울대학교 출신이 만든
(주)집토스부동산은 2025년 기준 10년차 된 부동산 입니다. (유.투브,네이버 검색시 확인OK)

강남,서초 매물 90%이상 보유 / 전세,월세 매물 5,000개 이상 보유
상위 1% ACE 급매물 200개 이상 보유.

-

전.화.문.의가 불편하다면

ㅋㅌ I.D : ziptoss7679 (매물 리스트, 사진 등 공유OK)

ex) 대.출돼요? 보증보험? 주말에 볼수있어요? 입주언제돼요? 가격조정돼요? 등등 질문만해도 OK

-
---------------------------------

(아파트, 오피스텔이 아닌 이상, 주차는 차종에 따라, 세입자들 유동성에 따라 수시로 주차가능여부 변경됩니다. 
문의시 임대인분 통화하여 재확인 드리고 있습니다)

(위반이라고 무조건 대출불가한 것은 아님) 단, 매매시 위반건축물 주의요망

-

양심적이고, 실력있는 중개.업자라면,
전세 사기 칠 집주인은 떡잎부터 알아 볼 수 있습니다. (경매 전.문 부동산)

* 위반건축물 여부 : 대장상/위반없음

* 주차대수 총 8  대 중 현재 만차로 주차 불가




------------------------------&quot;"
212032333,76,13,37.48995122,127.01637218,2504192384,3억,10만원,"교대역 도보6분 
엘리베이터 
분리형 원룸으로 
방넓고 주방겸거실  넓어요
 붙박이장큰것 있으며  베란다 있습니다
남향으로 채광좋아요
공간 전용 14평 
주차가능
즉시입주 가능"
212032333,76,13,37.48995122,127.01637218,2502384365,2억,12만원,"━━━━━━━━━━━━━━━━━━━━━━━━━━━

■ 서 강 공 인 중 개 사 사 무 소 ■

■ ℡. 0 2 - 5 4 6 - 8 2 4 9 ■

■ 카 톡 아 이 디: lhbum1205 ■

━━━━━━━━━━━━━━━━━━━━━━━━━━━


□ 매물안내

ㅁ 서초동 1643-14 트리플 역세권 전세대출가능합니다
ㅁ 1룸 1화장실 분리형 가구배치 용이합니다
ㅁ 반전세 가능합니다
ㅁ 관리비 12만원 주차편리합니다
ㅁ 시스템에어컨 2대
ㅁ 입주협의가능, 지정주차

* 궁금하신 사항은 전화로 문의하시면 친절히 상담해드리겠습니다.

━━━━━━━━━━━━━━━━━━━━━━━━━━━

이 매물 외에도 다양한 매물을 보유하고 있습니다.

전화 상담 시 효율적으로 정보를 제공할 수 있습니다.

좋은 물건만 추천해드리겠습니다."
212032333,76,13,37.48995122,127.01637218,2501886126,"1억 7,000",12만원," ※서울교대사거리 오피스텔 전세 건입니다※ 

 ▼ 매물 정보 ▼ 

▣ 서울교대사거리 대로변.교대역,남부터미널역 중간 지점.

▣ 교통,문화 주거 환경 최적 입지

▣ 주인 확인,신뢰할 수 있는 매물
 
☎자세한 내용은 별도 문의 바랍니다.

*****************************************
대한민국 부동산 중심 강남에 위치한 GPS부동산입니다.

★★★★Gentle★★Professional★★Smart★★★★

젠틀한 전문가의 스마트한 부동산 중개를 경험해보세요.♣
*****************************************
블로그  https://blog.naver.com/dannykim2010 "
212032333,76,13,37.48995122,127.01637218,2503968890,"1억 9,000",12만원," 교대역 2호선, 3호선 초역세 원룸
모든 전세자금대출 가능
월5만원.별도
편한 지하 자주식 주차장.
맞벽거실 + 넓은 방 + 욕실
풀옵션 "
212032333,76,13,37.48995122,127.01637218,2502060104,2억,7만원,"■ 플래티넘 부동산중개 ■

TEL. 02-585-0602
TEL. 010-3935-0602

■ 부동산 전문가가 여러분의 나침반이 되어 좋은 물건을 찾아 드리겠습니다.
■ 고객의 니즈를 최우선으로 하는 신뢰 있는 부동산입니다.
■ 서초,강남,송파 상가,사무실,오피스텔 전문 부동산입니다.


============== 매물 기본 정보 ==============

● 위치 : 교대역 도보2분
● 면적 : 전용 9.81평형 다세대(전용 32.42㎡)
● 구조 : 방 1개 /화장실 1개
● 주차 : 주차 불가
● E/V : 무
● 기본 관리비 : 7만원


============== 매물 특징 ==============


● 목적물 인근 부동산, 플래티넘부동산중개가 소개하는 물건입니다.

● 초역세권 원룸형 빌라

● 주택임대사업자

● 여성분만 입주 가능

● 교통이 좋고, 살기 좋습니다.

● 그밖에 자세한 사항은 젊고 패기 있는 공인중개사가 직접 보여드리며, 자세히 설명해 드리겠습니다.

■ 플래티넘 부동산중개 ■

TEL. 02-585-0602
TEL. 010-3935-0602"
212032333,76,13,37.48995122,127.01637218,2502040494,"2억 4,000",0원,"■■■■■ 매물특징 ■■■■■ 
 - 3호선 남부터미역, 교대역 도보 10분
 - 방2화1
 - 허그대출 및 보증보험 가능
 - 인덕션,신발장,싱크대
 - 주차불가
-----------------------------------------------
◆ “엘 부동산”의 약속
 - 감동 그 자체를 드리는 것이 저희의 목표입니다.
 - 실시간 매물관리 시스템 -&gt; 방문하셔서 원하시는 매물 고르세요.
 - 철저한 권리분석을 통해 가장 안전한 집 찾아드리겠습니다.
 - 소중한 보금자리를 찾아드릴 때까지 포기하지 않겠습니다.
-----------------------------------------------------------
▶ 임대차 계약시 필수 확인 사항
 - 확정일자 부여현황(선순위 보증금 확인)
 - 임대인의 국세 및 지방세 체납 정보
 - 전입세대 확인서
 - 최우선변제금
--------------------------------------------------------
■ 전화가 어려운경우 아래양식으로 문자주시면 바로 답변드릴께요.
 - 입주예정일: 
 - 희망 보증금(월세): 
 - 선호하는 위치/직장위치:
 - 주차여부: 
 - 반려동물 여부:
 - 기타 요청사항(대출 등):
 - 방문예정일, 시간:"
212032333,76,13,37.48995122,127.01637218,2503828906,"8,000",5만원," - 남부터미널 도보 10분거리 이내 입니다
- 수리 해서 깨끗합니다
- 융자 없습니다
- 월세 가능 합니다 "
212032333,76,13,37.48995122,127.01637218,2503472447,2억,12만원,"서초동에서 귀한 깔끔하고 안전한  2억 전세입니다

관리가 잘되어 새집같은 좋은 집입니다

분리형 원룸으로 거실 따로 있습니다

반전세로도 가능하고  빨리 입주를 원하셔도 가능합니다

전세자금대출 가능합니다

강남역  도보 이동 가능한 위치입니다

젊은 분들에게 강추하는 가성비좋고 내부 컨디션도 좋은집입니다

관리비 내역은 임대인이 고지한것으로 

공용관리비와 인터넷 티비 포함한 금액입니다

궁금한사항이 있으시면 언제든지 전화주세요

교대역 우정부동산 이현경 공인중개사

010-9871-0130"
212032333,76,13,37.48995122,127.01637218,2501659049,3억,10만원,"안녕하세요.

서초센트럴아이파크 매매/임대 전문 서진공인중개사무소입니다.
전원 공인중개사로 믿음과 신뢰를 약속합니다.

- 업무용 전세권설정가능

- 전세권설정비용 임대인 50%지원 

- 융자 없는 조건 

- 즉시입주 가능 

- 풀옵션(시스템에어컨,냉장고,세탁기,붙박이장등)

- 단지B1층 이마트에브리데이 입점(엘리베이터 접근가능)

- 단지 내 약국, 투썸커피플레이스, 편의점등 

- 자주식 SUV 주차가능 (기계식x )

- 주차 1대 가능 (관리비 내 月2만원 추가)

- 방문객 주차 무료 月 100시간 제공

- 엘리베이터 총 5대

- 저렴한 관리비(평균10만원대,전기수도포함)가스별도

- 관리사무실, 경비실 상주(24시간 보안)

사전에 연락주시면 집 볼 수 있게 끔 방문예약잡아놓겠습니다.
연락부탁드립니다. 감사합니다!

◎ 서초센트럴아이파크 1층 위치한 서진공인중개사무소
● 매물다량/전호실보유/입주 후에도 밀착관리해드립니다. 
"
212032333,76,13,37.48995122,127.01637218,2501975244,"1억 8,500",11원,* 방은 언제든지 볼수있으며 입주는 협의입니다.
212032333,76,13,37.48995122,127.01637218,2501749867,"2억 6,600",10만원,"✔️서초역 도보 7분거리에 위치한 2룸1욕실 주택입니다.
✔️엘레베이터가 있으며 지하주차장 병렬주차로 주차가 편리합니다.
✔️임대사업자 물건으로 안전하고 저렴한 물건 입니다.
✔️입주는 25년 3월초부터 협의 가능합니다.
※ 도배 예정

편안하게 연락 주시면 실제로 집을 확인하실 수 있도록 친절한 상담 도와드리겠습니다.


◆교통-교통편 매우 좋음, 서초역 역세권, 다양하고 편리한 버스노선, 남부터미널, 고속터미널 근거리로 지방으로 이동 편리

◆교육-우수한 교육인프라 구축(신중초, 교대부속초, 서초중, 서초고, 상문고, 서울고, 서울교대)

◆문화-예술의전당 이용 및 몽마르뜨공원, 서리풀공원 앞 산책과 운동하기 좋은 숲세권

◆쇼핑-롯데마트, 이마트등 다양한 편의시설 및 주변 맛집, 카페, 세탁소등 편의시설 풍부

◆의료-카톨릭대학교 서울성모병원이 가까워 우수한 의료 서비스 수혜지
-----------------------------------------------------------------------------------
저희 그린공인중개사는 현 위치에서 20년이상 영업하고 있는 부동산으로 다량의 매물을 확보하고 있습니다.
연락주시면 고객님 조건을 유동적으로 고려하여 컨설팅 해드리겠습니다."
212032333,76,13,37.48995122,127.01637218,2501344886,"1억 7,500",10만원,"* 교대역 역세권 원룸

* 남향 채광 최고

* 에어컨 냉장고 세탁기 가스렌지 옵션 

* 화장실 크고 창문 있어서 환기 용이

* 방 사이즈 좋고  전세대출 가능/ 임대인이 보증보험 가입

* 임대사업자 물건으로 귀한 전세물건"
212032333,76,13,37.48995122,127.01637218,2502742140,"1억 7,300",10만원,호텔급리모델링완료/반려동물가.남부터미널도보10분.교대역도보10분
212032333,76,13,37.48995122,127.01637218,2501159314,1억,5만원,"** 주차안됩니다.  
** 도배,장판 새로했습니다.
** 보증금 조정가능
** 세탁기,냉장고,에어컨, 가스렌지 있습니다. 
** 빠른입주 협의가능합니다.
"
212032333,76,13,37.48995122,127.01637218,2501059244,"1억 7,500",10만원,"내부 수리되어 깨끗한 내부 넓은 원룸 입니다.

입주 3월중순경 협의 가능합니다.

소유주 임대사업자 등록(보증보험가입)

현재 주차 불가합니다.

전세자금대출가능"
212032333,76,13,37.48995122,127.01637218,2504338911,1억,9만원,"✅전세 1억 (보증보험, 전세대출 가능)
✅3월초 이후 가능
✅✅구정 연휴 이후 방문 가능✅✅
✅남부터미널역 도보 2분(173m) - 초역세권
✅평수 대비 넓은 화장실 &amp; 욕실
✅동일 가격 다른 방에 비해 옷장이 두 칸 더 !
✅세탁기, 냉장고, 인덕션, 에어컨, 싱크대, 큰 옷장, 진열장 등의 풀옵션 완비 
✅대로변에 위치해 늦은 밤에도 안심
✅주차 가능
✅스타벅스, 편의점, 홈마트, 국제전자센터, 남부터미널 등 인접

* 그린부동산은 허위 제로 부동산입니다. 
* 계약 후에는 바로 광고를 내립니다. 현재 광고 물건은 실제 계약 가능한 물건입니다. 
* 요즘 월세 물건이 귀해서, 금방 계약될 수 있습니다. 통화보다는 필히 방문확인을 권합니다. "
212032333,76,13,37.48995122,127.01637218,2500827539,"2억 8,500",30만원,전세권설정입니다
212032333,76,13,37.48995122,127.01637218,2503337942,2억,12만원,"&quot;
[LH, SH, 허그, 버팀목, 중기청, 보증보험 매물 전문]

대표 공인중개사 : 조 승 우 (자격증有)
전라도 + 경상도 출신입니다 :) 

지방에서 오시는 분들 환영 합니다!

-

***없는 매물로 헛걸음시 10만원 지급***

-


서울대학교 출신이 만든
(주)집토스부동산은 2025년 기준 10년차 된 부동산 입니다. (유투브,네이버 검색시 확인OK)

강남,서초 매물 90%이상 보유 / 전세,월세 매물 5,000개 이상 보유
상위 1% ACE 급매물 200개 이상 보유.

-

전.화.문.의가 불편하다면

ㅋㅌ ID : ziptoss7679 (매물 리스트, 사진 등 공유OK)

ex) 대.출돼요? 보증보험? 주말에 볼수있어요? 입주언제돼요? 가격조정돼요? 등등 질문만해도 OK

-



---------------------------------

* 주차대수 총 12 대 중 / 1대 주차 가능

(아파트, 오피스텔이 아닌 이상, 주차는 차종에 따라, 세입자들 유동성에 따라 수시로 주차가능여부 변경됩니다. 
문의시 임대인분 통화하여 재확인 드리고 있습니다)

* 위반건축물 여부 : 대장상 /위반없음

(위반이라고 무조건 대출불가한 것은 아님) 단, 매매시 위반건축물 주의요망

-

양심적이고, 실력있는 중개.업자라면,
전세 사기 칠 집주인은 떡잎부터 알아 볼 수 있습니다. (경매 전.문 부동산)

------------------------------&quot;"
212032333,76,13,37.48995122,127.01637218,2500901610,3억,8만원," ★ 남부터미널3호선 지하철 도보 가능, 실사용18평 2룸, 조용한 단독주택지 매물
★ 빠른입주 가능, 전세대출 동의 가능
★ 물건지 바로 앞 부동산으로 비번보유로 언제든지 집 보기 편함
========================================
서초미담공인중개사 사무소 
☎ 02-588-0806, 010-6677-5386

중개를 넘어 거래 안전을 최우선으로 생각하겠습니다
서초/강남 고급빌라, 아파트 중개전문
전화, 문자상담도 가능합니다
========================================
 "
212032333,76,13,37.48995122,127.01637218,2500889072,3억,10만원,"디자인뷰 2개동으로 된 빌라
주거단지위치로 조용하고 살기좋은 지역
주차도 차단기가 있어서 편한곳입니다
2룸으로 전세자금대출가능 
에어컨 세탁기 전기쿡탑 무인텍배함 엘베 CCTV로 안심하고 거주할수있습니다
신혼부부 강추

연락주시면 자세히 설명드릴께요 
강남유진부동산 임유진대표 010-2446-2489"
212032333,76,13,37.48995122,127.01637218,2503125519,3억,10만원,"━━━━━━━━━━━━━━━━

믿을 수 있는 가람부동산
성공의 기회까지 중개합니다

━━━━━━━━━━━━━━━━

※ 매물 상세정보 ※ 

▷▶ 남부터미널 부근 2룸
▷▶ 깔끔한 준신축
▷▶ 주차편리
▷▶ 입주협의

━━━━━━━━━━━━━━━━

자세한 사항은 아래 전문가에게 문의 주시면 빠르고 친절하게 상담드리겠습니다.
 
* 담당자 문의 : 010-5736-8009

* 카카오톡 상담: gkfla3212

* 가람부동산 공식 블로그:
https://blog.naver.com/garam2050

* 가람부동산 공식 홈페이지:
www.gtlifestyle.co.kr

* 가람의 모든 포털 한눈에 보기
https://instabio.cc/21209BI8bFR

━━━━━━━━━━━━━━━━

☞ 협상가로서 강남 최고를 자부합니다
☞ 임대주택 마스터리스
☞ 부동산 임대관리 진단  
☞ 인테리어/리모델링 기획
☞ 개발사업 타당성 분석
☞ 부동산 세무 절세"
212032333,76,13,37.48995122,127.01637218,2503074448,"1억 8,500",11만원,"🎅강남스타 공인중개사사무소🎅
⭐유튜브 ⭐썰플리⭐ 원룸구하기강남편 출연 부동산⭐ 

─────────────────────
  ※ 네이버 모든 매물 상담 가능  ※
─────────────────────
🎄 가성비 굿 오피스텔 보증보험OK, HF대출OK   
🎄 전세가격 너무 좋아요~
🎄 남부터미널 바로앞!!! 도보 5분 안거리
🎄 근처 커피숍, 편의점, 은행, 병원 등 편의시설 많아 편리해요
─────────────────────
♥언제든 편하게 연락주세요~
소중한 시간 낭비하지 않도록 보실만한 매물만 보여드리겠습니다. 

⭐13년 전통 강남스타부동산입니다. ⭐ 

🎄 네이버검색:강남스타공인중개사사무소
🎄 1:1로 담당자와 함께 원하시는 매물을 찾아드립니다
🎄 원하시는 비슷한 조건의 방들 함께 보여 드립니다
🎄 카카오톡 ID:  pujam85  ◀ 원하시는 위치 매물정보 받아보기

───────────────────────
🎅임대인,임차인 매물접수 받습니다. 최선을 다해 신속하게 증개해드립니다.
───────────────────────"
